2025-08-11 16:40:07 |     INFO | structformer_training | setup_logging:107 | ✅ Logging setup complete. Logs: logs/dry_full_poincare/training.log
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized XLA flags: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing XLA flags: 6ae2d385c68960545c8aecd0f0d9897b9943bec8602c7241d579a3d5383d0e2b
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compile_options: 7293f326154e018f43b0a5f3343e67eb41a4a021ebab00717250b19abb661d1d
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compile_options: 95b6edb8f71ae454e6e154f93999fe1e192ccfb60bc6e4328847823ca4aef5cb
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized accelerator_config: 6ea7a336eab061155da62801f71f23e0fe0a20c3e4a54b0bc776e2746e59ab95
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: a4b3a043be493869dbf9de3214ad5a82396e1d9d75496b46e6e834d45504c279
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: be58459b98336242cee1f46b539056681cd930a5e071c40628cc951e0aa91e38
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: be58459b98336242cee1f46b539056681cd930a5e071c40628cc951e0aa91e38
2025-08-11 16:40:09 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:40:09 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit_broadcast_in_dim' with key 'jit_broadcast_in_dim-be58459b98336242cee1f46b539056681cd930a5e071c40628cc951e0aa91e38'
2025-08-11 16:40:09 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit_broadcast_in_dim' because it took < 1.00 seconds to compile (0.03s)
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(broadcast_in_dim) in 0.032152653 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming convert_element_type for pjit in 0.000276804 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.interpreters.pxla | _cached_lowering_to_hlo:1865 | Compiling convert_element_type with global shapes and types [ShapedArray(float32[])]. Argument mapping: (UnspecifiedValue,).
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished jaxpr to MLIR module conversion jit(convert_element_type) in 0.002228737 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.compiler | get_compile_options:170 | get_compile_options: num_replicas=1 num_partitions=1 device_assignment=[[CudaDevice(id=0)]]
2025-08-11 16:40:09 |    DEBUG | jax._src.compiler | get_compile_options:252 | get_compile_options XLA-AutoFDO profile: using XLA-AutoFDO profile version -1
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized computation: 3063fc59c872f3f6174c949eb846209d1906684cbd4ed9c88867bb7ceab7cf52
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing computation: 3063fc59c872f3f6174c949eb846209d1906684cbd4ed9c88867bb7ceab7cf52
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized jax_lib version: 276ac86581d06a6a2089de6284a136fe303d490a711d879f275cc9a55f1cd807
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing jax_lib version: 182cba5a40079090b8147f0aeab377a0ef12deb72285f98f260200dd573d3334
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized backend version: 965fea884eee98107b4cc08267fc24f6eec1bf25ce3878163cbf5d7ca546bfe8
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing backend version: 68cc9b7d5c6d5256433a45a312709ee1f43792ac87a248e56fe5b7ed9a54205a
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized XLA flags: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing XLA flags: 68cc9b7d5c6d5256433a45a312709ee1f43792ac87a248e56fe5b7ed9a54205a
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compile_options: 7293f326154e018f43b0a5f3343e67eb41a4a021ebab00717250b19abb661d1d
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compile_options: c08fda4c6386613f15ede083d695dff4dea25d19a3ff66197f5bf120e0270495
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized accelerator_config: 6ea7a336eab061155da62801f71f23e0fe0a20c3e4a54b0bc776e2746e59ab95
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: ccefb8c30f3e290787ac01783a78eaff7443dbccc9613980a324642aa1f01d19
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: eeff6aa9cf1ebad152e7519aa444052a760529dca66c78c39d4d112ea880b166
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: eeff6aa9cf1ebad152e7519aa444052a760529dca66c78c39d4d112ea880b166
2025-08-11 16:40:09 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:40:09 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit_convert_element_type' with key 'jit_convert_element_type-eeff6aa9cf1ebad152e7519aa444052a760529dca66c78c39d4d112ea880b166'
2025-08-11 16:40:09 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit_convert_element_type' because it took < 1.00 seconds to compile (0.01s)
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(convert_element_type) in 0.009645939 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming broadcast_in_dim for pjit in 0.000268459 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.interpreters.pxla | _cached_lowering_to_hlo:1865 | Compiling broadcast_in_dim with global shapes and types [ShapedArray(float32[])]. Argument mapping: (UnspecifiedValue,).
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished jaxpr to MLIR module conversion jit(broadcast_in_dim) in 0.002176762 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.compiler | get_compile_options:170 | get_compile_options: num_replicas=1 num_partitions=1 device_assignment=[[CudaDevice(id=0)]]
2025-08-11 16:40:09 |    DEBUG | jax._src.compiler | get_compile_options:252 | get_compile_options XLA-AutoFDO profile: using XLA-AutoFDO profile version -1
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized computation: 1c98f705a102308d155deeaea3aa3552a3c29f905f8226b7850611da255dd647
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing computation: 1c98f705a102308d155deeaea3aa3552a3c29f905f8226b7850611da255dd647
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized jax_lib version: 276ac86581d06a6a2089de6284a136fe303d490a711d879f275cc9a55f1cd807
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing jax_lib version: 323780762f3fd6a12c0c894c98144b444380a4ff557cb21edbf5837a480e11e2
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized backend version: 965fea884eee98107b4cc08267fc24f6eec1bf25ce3878163cbf5d7ca546bfe8
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing backend version: f2b0a078fee5b0a7ee73271daa9b0d25381c676d935566ef6db6585f4f8f8449
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized XLA flags: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing XLA flags: f2b0a078fee5b0a7ee73271daa9b0d25381c676d935566ef6db6585f4f8f8449
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compile_options: 7293f326154e018f43b0a5f3343e67eb41a4a021ebab00717250b19abb661d1d
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compile_options: 2c52cf43be0f162663a03bb3040f20d856cd20a2d018cb30da3a8616db5c50ac
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized accelerator_config: 6ea7a336eab061155da62801f71f23e0fe0a20c3e4a54b0bc776e2746e59ab95
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: 4074a7cb02f27dae7be59dc86d6e8bc2088b1f6d1ee83ce0dbce4b3276b34e60
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: ac0c1c9af1c5f2ba0417b2305966e6fe7c49277300ee7cb1428fb7517730291d
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: ac0c1c9af1c5f2ba0417b2305966e6fe7c49277300ee7cb1428fb7517730291d
2025-08-11 16:40:09 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:40:09 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit_broadcast_in_dim' with key 'jit_broadcast_in_dim-ac0c1c9af1c5f2ba0417b2305966e6fe7c49277300ee7cb1428fb7517730291d'
2025-08-11 16:40:09 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit_broadcast_in_dim' because it took < 1.00 seconds to compile (0.03s)
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(broadcast_in_dim) in 0.031176805 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming <lambda> for pjit in 0.000534534 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming <lambda> for pjit in 0.000385523 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming <lambda> for pjit in 0.000372410 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming <lambda> for pjit in 0.000340700 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming convert_element_type for pjit in 0.000204325 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.interpreters.pxla | _cached_lowering_to_hlo:1865 | Compiling convert_element_type with global shapes and types [ShapedArray(uint32[])]. Argument mapping: (UnspecifiedValue,).
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished jaxpr to MLIR module conversion jit(convert_element_type) in 0.002176523 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.compiler | get_compile_options:170 | get_compile_options: num_replicas=1 num_partitions=1 device_assignment=[[CudaDevice(id=0)]]
2025-08-11 16:40:09 |    DEBUG | jax._src.compiler | get_compile_options:252 | get_compile_options XLA-AutoFDO profile: using XLA-AutoFDO profile version -1
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized computation: 06a1addece6d69a5a9469be6f4c825e48ff226243d8b53b47e3e7ae92424b2b8
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing computation: 06a1addece6d69a5a9469be6f4c825e48ff226243d8b53b47e3e7ae92424b2b8
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized jax_lib version: 276ac86581d06a6a2089de6284a136fe303d490a711d879f275cc9a55f1cd807
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing jax_lib version: 3b9da604221f02f832b1e6e7e3b31508012d4941c559e53e540a495595f3f5b8
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized backend version: 965fea884eee98107b4cc08267fc24f6eec1bf25ce3878163cbf5d7ca546bfe8
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing backend version: 9f7e4c25ecb85146ae1646435fdea296ae67e110aeb96a909fad8080bf2210b9
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized XLA flags: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing XLA flags: 9f7e4c25ecb85146ae1646435fdea296ae67e110aeb96a909fad8080bf2210b9
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compile_options: 7293f326154e018f43b0a5f3343e67eb41a4a021ebab00717250b19abb661d1d
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compile_options: 0743eeb81282b7369f10ef06c71176ad702f1ec3aef689db79695dc112b9b4e7
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized accelerator_config: 6ea7a336eab061155da62801f71f23e0fe0a20c3e4a54b0bc776e2746e59ab95
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: e187666f0bd7cec42d1de36040d0a6ca16c1aa175cd1bacb44113e6703bbe8ca
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: c9bbaedd6a3096f9fb23775e8a8a031a5c47289144dba3af3af3f4fd2b70e62f
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:09 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: c9bbaedd6a3096f9fb23775e8a8a031a5c47289144dba3af3af3f4fd2b70e62f
2025-08-11 16:40:09 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:40:09 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit_convert_element_type' with key 'jit_convert_element_type-c9bbaedd6a3096f9fb23775e8a8a031a5c47289144dba3af3af3f4fd2b70e62f'
2025-08-11 16:40:09 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit_convert_element_type' because it took < 1.00 seconds to compile (0.01s)
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(convert_element_type) in 0.009410381 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming bitwise_and for pjit in 0.000337124 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming _threefry_seed for pjit in 0.001561880 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming ravel for pjit in 0.000180721 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming threefry_2x32 for pjit in 0.001813412 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming _threefry_fold_in for pjit in 0.004476309 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.interpreters.pxla | _cached_lowering_to_hlo:1865 | Compiling _threefry_fold_in with global shapes and types [ShapedArray(uint32[2]), ShapedArray(uint32[])]. Argument mapping: (UnspecifiedValue, UnspecifiedValue).
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming bitwise_xor for pjit in 0.000308752 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming add for pjit in 0.000313044 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming add for pjit in 0.000299454 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming bitwise_or for pjit in 0.000412703 sec
2025-08-11 16:40:09 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming bitwise_xor for pjit in 0.000311375 sec
2025-08-11 16:40:10 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished jaxpr to MLIR module conversion jit(_threefry_fold_in) in 0.033973217 sec
2025-08-11 16:40:10 |    DEBUG | jax._src.compiler | get_compile_options:170 | get_compile_options: num_replicas=1 num_partitions=1 device_assignment=[[CudaDevice(id=0)]]
2025-08-11 16:40:10 |    DEBUG | jax._src.compiler | get_compile_options:252 | get_compile_options XLA-AutoFDO profile: using XLA-AutoFDO profile version -1
2025-08-11 16:40:10 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized computation: 502b0b20afaac7e8eb3834c7761c6b7f45f5cecbadba747c6329af329cb4dbd3
